order,kr_filename,kr_url,bytes,role,has_korean_text,kr_text_content,en_filename,en_alt_text,en_text_content,action
11,thum_BUTTON_M803Y_831_00_24ab5f87-1d0b-4aa3-9f5d-008f6ec1b5c8.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_M803Y_831_00_24ab5f87-1d0b-4aa3-9f5d-008f6ec1b5c8.jpg,65673,gallery,,,,,,
12,thum_BUTTON_M803Y_831_00_56faba2a-e7b8-43f5-a88b-cd3936554baa.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_M803Y_831_00_56faba2a-e7b8-43f5-a88b-cd3936554baa.jpg,65673,gallery,,,,,,
13,thum_BUTTON_M803Y_831_00_e61167b7-cebe-494a-8b20-a888a46fdc09.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_M803Y_831_00_e61167b7-cebe-494a-8b20-a888a46fdc09.jpg,65673,gallery,,,,,,
14,thum_BUTTON_M803Y_WW_00.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_M803Y_WW_00.jpg,33929,gallery,,,,,,
15,thum_BUTTON_MN801EY_371_00.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801EY_371_00.jpg,97511,gallery,,,,,,
16,thum_BUTTON_MN801EY_371_00_70a21dd3-d8a1-443c-97fe-b772a469d01b.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801EY_371_00_70a21dd3-d8a1-443c-97fe-b772a469d01b.jpg,112740,gallery,,,,,,
17,thum_BUTTON_MN801EY_371_00_a4d95351-fbec-457f-8022-def5c0875e87.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801EY_371_00_a4d95351-fbec-457f-8022-def5c0875e87.jpg,112957,gallery,,,,,,
18,thum_BUTTON_MN801EY_452_00.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801EY_452_00.jpg,96110,gallery,,,,,,
19,thum_BUTTON_MN801EY_452_00_16f662f4-084d-4e0e-a16f-d265fc64e5f5.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801EY_452_00_16f662f4-084d-4e0e-a16f-d265fc64e5f5.jpg,72258,gallery,,,,,,
20,thum_BUTTON_MN801EY_452_00_d7de1c14-1847-4292-a7c3-bad8b0c7331a.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801EY_452_00_d7de1c14-1847-4292-a7c3-bad8b0c7331a.jpg,111269,gallery,,,,,,
21,thum_BUTTON_MN801EY_BK_00.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801EY_BK_00.jpg,57221,gallery,,,,,,
22,thum_BUTTON_MN801EY_BK_00_4e7d5ee5-18ca-4154-8414-fa7d680444ba.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801EY_BK_00_4e7d5ee5-18ca-4154-8414-fa7d680444ba.jpg,58535,gallery,,,,,,
23,thum_BUTTON_MN801E_371_00.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801E_371_00.jpg,84691,gallery,,,,,,
24,thum_BUTTON_MN801E_371_00_29a78d24-48b1-4b8a-90d0-c48754e58b94.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801E_371_00_29a78d24-48b1-4b8a-90d0-c48754e58b94.jpg,102401,gallery,,,,,,
25,thum_BUTTON_MN801E_452_00_0dd50344-1845-41cd-a906-340d8ee888c4.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801E_452_00_0dd50344-1845-41cd-a906-340d8ee888c4.jpg,99282,gallery,,,,,,
26,thum_BUTTON_MN801E_452_00_416f2e40-a71b-4fd2-b101-3caa2c9b22c4.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801E_452_00_416f2e40-a71b-4fd2-b101-3caa2c9b22c4.jpg,64929,gallery,,,,,,
27,thum_BUTTON_MN801E_BK_00.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801E_BK_00.jpg,56294,gallery,,,,,,
28,thum_BUTTON_MN801E_BK_00_37f92b87-279c-4e5b-acd0-47d33bad4b24.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801E_BK_00_37f92b87-279c-4e5b-acd0-47d33bad4b24.jpg,56294,gallery,,,,,,
29,thum_BUTTON_MN801E_BK_00_859d5438-4699-415f-9f16-f70de51a14c0.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN801E_BK_00_859d5438-4699-415f-9f16-f70de51a14c0.jpg,56294,gallery,,,,,,
30,thum_BUTTON_MN803G_371_00_2842f925-45aa-48eb-b6db-d9a134342916.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN803G_371_00_2842f925-45aa-48eb-b6db-d9a134342916.jpg,93887,gallery,,,,,,
31,thum_BUTTON_MN803G_452_00_cd286dd0-f162-439c-ad71-d5c0369a9a8e.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN803G_452_00_cd286dd0-f162-439c-ad71-d5c0369a9a8e.jpg,91641,gallery,,,,,,
32,thum_BUTTON_MN803G_BK_00_bd3aa99d-1d0f-4705-a568-c5f61c335f71.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN803G_BK_00_bd3aa99d-1d0f-4705-a568-c5f61c335f71.jpg,43447,gallery,,,,,,
33,thum_BUTTON_MN803Y_371_00_b51e57ae-963f-4608-b218-2129e233e380.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN803Y_371_00_b51e57ae-963f-4608-b218-2129e233e380.jpg,96811,gallery,,,,,,
34,thum_BUTTON_MN803Y_452_00_2c7c4a69-900b-4bc9-b424-fc3bdb177207.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN803Y_452_00_2c7c4a69-900b-4bc9-b424-fc3bdb177207.jpg,94580,gallery,,,,,,
35,thum_BUTTON_MN803Y_BK_00.jpg,https://cdn.shopify.com/s/files/1/0865/4408/9378/files/thum_BUTTON_MN803Y_BK_00.jpg,45494,gallery,,,,,,
36,AI_BUTTON_04.png,https://kr.sidiz.com/cdn/shop/files/AI_BUTTON_04.png,19062342,detail,,,,,,
37,BUTTON_01-1.gif,https://kr.sidiz.com/cdn/shop/files/BUTTON_01-1.gif,1250989,detail,,,,,,
38,BUTTON_01-2.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_01-2.jpg,16507,detail,,,,,,
39,BUTTON_01-3.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_01-3.jpg,70033,detail,,,,,,
40,BUTTON_01-4.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_01-4.jpg,51149,detail,,,,,,
41,BUTTON_01.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_01.jpg,244378,detail,,,,,,
42,BUTTON_1.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_1.jpg,266871,detail,,,,,,
43,BUTTON_2.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_2.jpg,46676,detail,,,,,,
44,BUTTON_Head.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_Head.jpg,504088,detail,,,,,,
45,BUTTON_Head_M-0_706c0509-d3ed-4ab1-9efa-0559def75ca1.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_Head_M-0_706c0509-d3ed-4ab1-9efa-0559def75ca1.jpg,462018,detail,,,,,,
46,BUTTON_Option1-1.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_Option1-1.jpg,10986,detail,,,,,,
47,BUTTON_Option1.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_Option1.jpg,9386,detail,,,,,,
48,BUTTON_Option2-1_830d7d50-5f2d-4675-bee9-4b8886cb5f6a.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_Option2-1_830d7d50-5f2d-4675-bee9-4b8886cb5f6a.jpg,13571,detail,,,,,,
49,BUTTON_Option2_7e53c1cb-0171-4e0f-82e4-8d78dab36805.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_Option2_7e53c1cb-0171-4e0f-82e4-8d78dab36805.jpg,12409,detail,,,,,,
50,BUTTON_Option3-1_5a03c11d-d66b-44c0-b5b0-e85f87a47c51.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_Option3-1_5a03c11d-d66b-44c0-b5b0-e85f87a47c51.jpg,10620,detail,,,,,,
51,BUTTON_Option3_5f43c212-4269-4a9f-a4c8-c4f0ee772141.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_Option3_5f43c212-4269-4a9f-a4c8-c4f0ee772141.jpg,13053,detail,,,,,,
52,BUTTON_Option4-1_172bd351-81a1-45bb-9875-fb4136209740.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_Option4-1_172bd351-81a1-45bb-9875-fb4136209740.jpg,11157,detail,,,,,,
53,BUTTON_Option4_9fcca377-97be-4bc4-86ab-d0eb39f7f9a7.jpg,https://kr.sidiz.com/cdn/shop/files/BUTTON_Option4_9fcca377-97be-4bc4-86ab-d0eb39f7f9a7.jpg,12413,detail,,,,,,
54,LINIE_3_2__01.jpg,https://kr.sidiz.com/cdn/shop/files/LINIE_3_2__01.jpg,54329,detail,,,,,,
55,LINIE_3_2__02_aae8e7db-abb3-4201-8282-1adc6f38b6ba.jpg,https://kr.sidiz.com/cdn/shop/files/LINIE_3_2__02_aae8e7db-abb3-4201-8282-1adc6f38b6ba.jpg,67029,detail,,,,,,
56,LINIE_3_2__03.jpg,https://kr.sidiz.com/cdn/shop/files/LINIE_3_2__03.jpg,25487,detail,,,,,,
57,LINIE_3_2__04.jpg,https://kr.sidiz.com/cdn/shop/files/LINIE_3_2__04.jpg,32579,detail,,,,,,
58,LINIE_3_2__05.jpg,https://kr.sidiz.com/cdn/shop/files/LINIE_3_2__05.jpg,18086,detail,,,,,,
59,LINIE_3_2__06.jpg,https://kr.sidiz.com/cdn/shop/files/LINIE_3_2__06.jpg,94102,detail,,,,,,
60,M801E__01_2cb91735-20b3-4643-9924-69efe34f20c8.jpg,https://kr.sidiz.com/cdn/shop/files/M801E__01_2cb91735-20b3-4643-9924-69efe34f20c8.jpg,30543,detail,,,,,,
61,M801E__02_375dccc2-4cf6-4b92-b5f1-4d02eb486863.jpg,https://kr.sidiz.com/cdn/shop/files/M801E__02_375dccc2-4cf6-4b92-b5f1-4d02eb486863.jpg,26707,detail,,,,,,
62,MN801EY__01_2ec00361-4fac-4edf-9e62-d2d3598282c9.jpg,https://kr.sidiz.com/cdn/shop/files/MN801EY__01_2ec00361-4fac-4edf-9e62-d2d3598282c9.jpg,31283,detail,,,,,,
63,MN801EY__01_48a9632f-413b-4a18-93fc-84ce5c7afb78.jpg,https://kr.sidiz.com/cdn/shop/files/MN801EY__01_48a9632f-413b-4a18-93fc-84ce5c7afb78.jpg,33884,detail,,,,,,
64,MN801EY__02_e0c4de14-0cae-43b7-9b48-4a89a8239ebf.jpg,https://kr.sidiz.com/cdn/shop/files/MN801EY__02_e0c4de14-0cae-43b7-9b48-4a89a8239ebf.jpg,28070,detail,,,,,,
65,MN801EY__02_fbcff045-4eff-4865-a52a-dd9476efb98a.jpg,https://kr.sidiz.com/cdn/shop/files/MN801EY__02_fbcff045-4eff-4865-a52a-dd9476efb98a.jpg,25852,detail,,,,,,
66,MN801E__01_75616010-569d-4b1e-afa0-4170576480a8.jpg,https://kr.sidiz.com/cdn/shop/files/MN801E__01_75616010-569d-4b1e-afa0-4170576480a8.jpg,33551,detail,,,,,,
67,MN801E__02_f511f109-dc0a-4b66-a6d3-e543dad51f2b.jpg,https://kr.sidiz.com/cdn/shop/files/MN801E__02_f511f109-dc0a-4b66-a6d3-e543dad51f2b.jpg,26885,detail,,,,,,
68,MN803G__01_35fe52be-bc78-44ac-8ae2-5d2b41aa6b46.jpg,https://kr.sidiz.com/cdn/shop/files/MN803G__01_35fe52be-bc78-44ac-8ae2-5d2b41aa6b46.jpg,30106,detail,,,,,,
69,MN803G__01_ddfd5082-e588-4a9f-8a39-6499880cf2d8.jpg,https://kr.sidiz.com/cdn/shop/files/MN803G__01_ddfd5082-e588-4a9f-8a39-6499880cf2d8.jpg,28325,detail,,,,,,
70,MN803G__02_7aff3e0b-1712-40fa-b8c4-5867eb89e607.jpg,https://kr.sidiz.com/cdn/shop/files/MN803G__02_7aff3e0b-1712-40fa-b8c4-5867eb89e607.jpg,29734,detail,,,,,,
71,MN803G__02_da5f9a4d-a35a-48e1-8e5d-1bec1d49fb09.jpg,https://kr.sidiz.com/cdn/shop/files/MN803G__02_da5f9a4d-a35a-48e1-8e5d-1bec1d49fb09.jpg,27654,detail,,,,,,
72,MN803Y__01_2e7d255d-dc40-43c2-822b-5ca63eaf179d.jpg,https://kr.sidiz.com/cdn/shop/files/MN803Y__01_2e7d255d-dc40-43c2-822b-5ca63eaf179d.jpg,29695,detail,,,,,,
73,MN803Y__01_e9182e04-c44f-42d8-b397-cc4ce87d83d7.jpg,https://kr.sidiz.com/cdn/shop/files/MN803Y__01_e9182e04-c44f-42d8-b397-cc4ce87d83d7.jpg,28562,detail,,,,,,
74,MN803Y__02_349d7add-9119-48b1-b828-5fcda45e10ea.jpg,https://kr.sidiz.com/cdn/shop/files/MN803Y__02_349d7add-9119-48b1-b828-5fcda45e10ea.jpg,28871,detail,,,,,,
75,MN803Y__02_5203bd59-f841-4429-af18-7b5296559c74.jpg,https://kr.sidiz.com/cdn/shop/files/MN803Y__02_5203bd59-f841-4429-af18-7b5296559c74.jpg,30900,detail,,,,,,
76,MUUVE_____00.jpg,https://kr.sidiz.com/cdn/shop/files/MUUVE_____00.jpg,73235,detail,,,,,,
77,MUUVE_____00_38ec3062-1bad-41fd-8fa1-61325b251294.jpg,https://kr.sidiz.com/cdn/shop/files/MUUVE_____00_38ec3062-1bad-41fd-8fa1-61325b251294.jpg,60226,detail,,,,,,
78,MUUVE_____00_a210f934-00f6-4826-a3e0-5cba3892e6c1.jpg,https://kr.sidiz.com/cdn/shop/files/MUUVE_____00_a210f934-00f6-4826-a3e0-5cba3892e6c1.jpg,72286,detail,,,,,,
79,MUUVE_____00_d3f65225-6970-4a3d-b07e-8f072bf3d9ae.jpg,https://kr.sidiz.com/cdn/shop/files/MUUVE_____00_d3f65225-6970-4a3d-b07e-8f072bf3d9ae.jpg,59033,detail,,,,,,
80,OUI_M171EZ___371LBW_00.jpg,https://kr.sidiz.com/cdn/shop/files/OUI_M171EZ___371LBW_00.jpg,49990,detail,,,,,,
81,OUI_M171EZ___452BW_00.jpg,https://kr.sidiz.com/cdn/shop/files/OUI_M171EZ___452BW_00.jpg,46112,detail,,,,,,
82,OUI_M171EZ___BW_00.jpg,https://kr.sidiz.com/cdn/shop/files/OUI_M171EZ___BW_00.jpg,45104,detail,,,,,,
83,OUI_M174E___371LBW_00.jpg,https://kr.sidiz.com/cdn/shop/files/OUI_M174E___371LBW_00.jpg,42566,detail,,,,,,
84,OUI_M174E___452BW_00.jpg,https://kr.sidiz.com/cdn/shop/files/OUI_M174E___452BW_00.jpg,44232,detail,,,,,,
85,OUI_M174E___BW_00.jpg,https://kr.sidiz.com/cdn/shop/files/OUI_M174E___BW_00.jpg,34390,detail,,,,,,
86,OUI_MN171EZ___371LBW_00.jpg,https://kr.sidiz.com/cdn/shop/files/OUI_MN171EZ___371LBW_00.jpg,63473,detail,,,,,,
87,OUI_MN171EZ___452BW_00_b466dc75-a306-412f-a6cd-780476591e99.jpg,https://kr.sidiz.com/cdn/shop/files/OUI_MN171EZ___452BW_00_b466dc75-a306-412f-a6cd-780476591e99.jpg,57976,detail,,,,,,
88,OUI_MN171EZ___BW_00_c18f9002-e081-4e6d-96b0-64563b019510.jpg,https://kr.sidiz.com/cdn/shop/files/OUI_MN171EZ___BW_00_c18f9002-e081-4e6d-96b0-64563b019510.jpg,52394,detail,,,,,,
89,OUI_MN174E___371LBW_00.jpg,https://kr.sidiz.com/cdn/shop/files/OUI_MN174E___371LBW_00.jpg,53334,detail,,,,,,
90,OUI_MN174E___452BW_00.jpg,https://kr.sidiz.com/cdn/shop/files/OUI_MN174E___452BW_00.jpg,54133,detail,,,,,,
91,OUI_MN174E___BW_00.jpg,https://kr.sidiz.com/cdn/shop/files/OUI_MN174E___BW_00.jpg,46654,detail,,,,,,
92,T50AIR_IG____45.jpg,https://kr.sidiz.com/cdn/shop/files/T50AIR_IG____45.jpg,142252,detail,,,,,,
93,T50AIR_WG____45.jpg,https://kr.sidiz.com/cdn/shop/files/T50AIR_WG____45.jpg,104712,detail,,,,,,
94,T50AIR_WW____45.jpg,https://kr.sidiz.com/cdn/shop/files/T50AIR_WW____45.jpg,76356,detail,,,,,,
95,T60_AIR_LDA_white_00_11292423-f631-4e65-a415-be51aa07ff2c.jpg,https://kr.sidiz.com/cdn/shop/files/T60_AIR_LDA_white_00_11292423-f631-4e65-a415-be51aa07ff2c.jpg,103973,detail,,,,,,
