order,kr_filename,kr_url,bytes,role,has_korean_text,kr_text_content,en_filename,en_alt_text,en_text_content,action
60,019050cb79f6485ca8675219a85e85c2.HD-1080p-7.2Mbps-57627709.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/019050cb79f6485ca8675219a85e85c2/019050cb79f6485ca8675219a85e85c2.HD-1080p-7.2Mbps-57627709.mp4,9298343,detail,,,,,,
61,4547afad6e9e4c1a9fb33397a2db4901.HD-1080p-7.2Mbps-64930474.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/4547afad6e9e4c1a9fb33397a2db4901/4547afad6e9e4c1a9fb33397a2db4901.HD-1080p-7.2Mbps-64930474.mp4,3385746,detail,,,,,,
62,600e69d2152a4a18afaa9f392baba6da.HD-1080p-7.2Mbps-64919044.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/600e69d2152a4a18afaa9f392baba6da/600e69d2152a4a18afaa9f392baba6da.HD-1080p-7.2Mbps-64919044.mp4,17191821,detail,,,,,,
63,69c4f44846e14dbfb3296cb45aa74e70.HD-1080p-7.2Mbps-64919463.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/69c4f44846e14dbfb3296cb45aa74e70/69c4f44846e14dbfb3296cb45aa74e70.HD-1080p-7.2Mbps-64919463.mp4,3353050,detail,,,,,,
64,6a46fd5f888549198ae82f66f45074d3.HD-1080p-7.2Mbps-64919636.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/6a46fd5f888549198ae82f66f45074d3/6a46fd5f888549198ae82f66f45074d3.HD-1080p-7.2Mbps-64919636.mp4,3917516,detail,,,,,,
65,6df8581239724055b2ec8f089835e771.HD-1080p-7.2Mbps-64919466.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/6df8581239724055b2ec8f089835e771/6df8581239724055b2ec8f089835e771.HD-1080p-7.2Mbps-64919466.mp4,5880427,detail,,,,,,
66,858954013b164fbfad7f5670438d6f8d.HD-1080p-7.2Mbps-64919396.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/858954013b164fbfad7f5670438d6f8d/858954013b164fbfad7f5670438d6f8d.HD-1080p-7.2Mbps-64919396.mp4,4677552,detail,,,,,,
67,89581099c5d344daaf424ed8ec856d88.HD-1080p-7.2Mbps-64930428.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/89581099c5d344daaf424ed8ec856d88/89581099c5d344daaf424ed8ec856d88.HD-1080p-7.2Mbps-64930428.mp4,3537812,detail,,,,,,
68,baab5ed500894baf8f24c40be0968d58.HD-1080p-7.2Mbps-64930442.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/baab5ed500894baf8f24c40be0968d58/baab5ed500894baf8f24c40be0968d58.HD-1080p-7.2Mbps-64930442.mp4,3347605,detail,,,,,,
69,ca6e0495fc3c4226aaff6f8ad2662196.HD-1080p-7.2Mbps-64930494.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/ca6e0495fc3c4226aaff6f8ad2662196/ca6e0495fc3c4226aaff6f8ad2662196.HD-1080p-7.2Mbps-64930494.mp4,3283809,detail,,,,,,
