order,kr_filename,kr_url,bytes,role,has_korean_text,kr_text_content,en_filename,en_alt_text,en_text_content,action
101,thum_EGA_TN601FE_457L_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_EGA_TN601FE_457L_00.jpg,94758,detail,,,,,,
102,thum_EGA_TN601FE_458D_00_90f50b21-1e89-4222-aa2d-b55ea91ca9e2.jpg,https://kr.sidiz.com/cdn/shop/files/thum_EGA_TN601FE_458D_00_90f50b21-1e89-4222-aa2d-b55ea91ca9e2.jpg,94305,detail,,,,,,
103,thum_EGA_TN601FE_A490L_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_EGA_TN601FE_A490L_00.jpg,64108,detail,,,,,,
104,thum_EGA_TN603FEPG_451M_00_de525016-e8de-4522-a890-7bc05ddb999d.jpg,https://kr.sidiz.com/cdn/shop/files/thum_EGA_TN603FEPG_451M_00_de525016-e8de-4522-a890-7bc05ddb999d.jpg,89561,detail,,,,,,
105,thum_EGA_TN603FEPG_452N_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_EGA_TN603FEPG_452N_00.jpg,89999,detail,,,,,,
106,thum_EGA_TN603FEPG_457L_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_EGA_TN603FEPG_457L_00.jpg,94877,detail,,,,,,
107,thum_EGA_TN603FEPG_458D_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_EGA_TN603FEPG_458D_00.jpg,93532,detail,,,,,,
108,thum_EGA_TN603FEPG_A490L_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_EGA_TN603FEPG_A490L_00.jpg,67457,detail,,,,,,
109,thum_EGA_TN603FEPY_451M_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_EGA_TN603FEPY_451M_00.jpg,92738,detail,,,,,,
110,thum_EGA_TN603FEPY_452N_00_ac93b94c-7e71-4805-a35b-944df78481ae.jpg,https://kr.sidiz.com/cdn/shop/files/thum_EGA_TN603FEPY_452N_00_ac93b94c-7e71-4805-a35b-944df78481ae.jpg,93741,detail,,,,,,
111,thum_EGA_TN603FEPY_457L_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_EGA_TN603FEPY_457L_00.jpg,98120,detail,,,,,,
112,thum_EGA_TN603FEPY_458D_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_EGA_TN603FEPY_458D_00.jpg,97550,detail,,,,,,
113,thum_EGA_TN603FEPY_A490L_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_EGA_TN603FEPY_A490L_00.jpg,70579,detail,,,,,,
114,thum_FUNGUS_10MADDISON_02_5bd6c772-ba04-499b-8298-ea8bf5804d74.jpg,https://kr.sidiz.com/cdn/shop/files/thum_FUNGUS_10MADDISON_02_5bd6c772-ba04-499b-8298-ea8bf5804d74.jpg,124829,detail,,,,,,
115,thum_FUNGUS_14GRAY_02_990705e1-6c4f-426d-84fd-f30449a36605.jpg,https://kr.sidiz.com/cdn/shop/files/thum_FUNGUS_14GRAY_02_990705e1-6c4f-426d-84fd-f30449a36605.jpg,116748,detail,,,,,,
116,thum_FUNGUS_1VICARIO_02_ae63fdfd-d6b5-434e-8792-46410af87181.jpg,https://kr.sidiz.com/cdn/shop/files/thum_FUNGUS_1VICARIO_02_ae63fdfd-d6b5-434e-8792-46410af87181.jpg,117967,detail,,,,,,
117,thum_FUNGUS_37VANDEVEN_02_25752418-355d-47a4-a53e-2bd8ecf9922e.jpg,https://kr.sidiz.com/cdn/shop/files/thum_FUNGUS_37VANDEVEN_02_25752418-355d-47a4-a53e-2bd8ecf9922e.jpg,122366,detail,,,,,,
